timeStamp,hash,from,to,value,move_balance,staking,stake_balance
1655931577,0xe23265f9cbd2bb6042b4d62a339e5db4dd89436abde872f22c2c2204235ee86f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,410280.61,-410280.61,1,-410280.61
1655958071,0xe96f91a2486f058028a40808bf1fb04acae5b3775e863535aa2ecc434a8cd160,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,34.97,-34.97,1,-34.97
1655958071,0xe96f91a2486f058028a40808bf1fb04acae5b3775e863535aa2ecc434a8cd160,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x833c1d11056e522c4bc449eb8ebc3a4391477dc0,20000.0,-20000.0,1,-20000.0
1655989222,0x6fa0d60a8407443250c9525297c1e5acc5270329811140a263cbee70d63a1285,0xc056510a7ac969de97349b22f901a27422139f6c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,18670.09,-18670.09,1,-18670.09
1655989222,0x6fa0d60a8407443250c9525297c1e5acc5270329811140a263cbee70d63a1285,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc056510a7ac969de97349b22f901a27422139f6c,170.99,-170.99,1,-170.99
1655992927,0x13de0298cdde326a1c972d524743a52a24a575bd857b456abb23fec42a72aedd,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,60.57,-60.57,1,-60.57
1655992927,0x13de0298cdde326a1c972d524743a52a24a575bd857b456abb23fec42a72aedd,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,12.7,-12.7,1,-12.7
1656000602,0xebd68dc2554cd47da3adeae2e121afd62dbe24876a1e0fc5dc47b648d733cea0,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,4368.41,-4368.41,1,-4368.41
1656058325,0x13950855934fd6d23b61e47df0c4ad23180229270bfb92821c9b2bdd7dde20b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,397000.0,-397000.0,1,-397000.0
1656058325,0x13950855934fd6d23b61e47df0c4ad23180229270bfb92821c9b2bdd7dde20b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,8178.73,-8178.73,1,-8178.73
1656058559,0x6542e8bca40d92d36822651cb45fcb3e3455e3fc2fad1b9d2689713c98515f5b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0.61,-0.61,1,-0.61
1656058559,0x6542e8bca40d92d36822651cb45fcb3e3455e3fc2fad1b9d2689713c98515f5b,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,405186.58,-405186.58,1,-405186.58
1656060185,0x267a165107901d874c51fbba1101b9c042cc16ddfbd1614683ea661bffd5d2ad,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xeb06707ade5dcd74f112ebec0b0bd8dc3419c7ee,255.5,-255.5,1,-255.5
1656060230,0x67f40404e68356e6e0fe296aba271bab5280e42dca34e2fcc044444723322f17,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xeb06707ade5dcd74f112ebec0b0bd8dc3419c7ee,0.01,-0.01,1,-0.01
1656060230,0x67f40404e68356e6e0fe296aba271bab5280e42dca34e2fcc044444723322f17,0xeb06707ade5dcd74f112ebec0b0bd8dc3419c7ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,255.5,-255.5,1,-255.5
1656166961,0x95b32b0ebf3aa2aeeebf7ac1fbddccb2060d2a9eee1e907aa13197fe20909a05,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,472.03,-472.03,1,-472.03
1656166961,0x95b32b0ebf3aa2aeeebf7ac1fbddccb2060d2a9eee1e907aa13197fe20909a05,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,1006114.96,-1006114.96,1,-1006114.96
1656184796,0x28b8db5e176f67649affb95eaffdd7cee7b99223326c3fd755e54c2f43f7e8ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xcf92612c77bfc4726b1ef7d96b44f8b4da45eacd,66.65,-66.65,1,-66.65
1656184817,0x25262433be56e428a194586e70a1c3a890a1b98a17f6a16afe7f94fe5d3a475c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xcf92612c77bfc4726b1ef7d96b44f8b4da45eacd,0.0,-0.0,1,-0.0
1656184817,0x25262433be56e428a194586e70a1c3a890a1b98a17f6a16afe7f94fe5d3a475c,0xcf92612c77bfc4726b1ef7d96b44f8b4da45eacd,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,66.65,-66.65,1,-66.65
1656185147,0xfaf7b5010d96b3fc5823b86b4439c49c92b19576df01312011041c56a1bdaf26,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,964.64,-964.64,1,-964.64
1656185255,0x3c83602021f61725d9be816351e1570fa81dd6af02a7476f3850fc2f46ac68d0,0xfadccb52f00426588d219a75d76a6564b7e8001a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,25000.0,-25000.0,1,-25000.0
1656185255,0x3c83602021f61725d9be816351e1570fa81dd6af02a7476f3850fc2f46ac68d0,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,0.22,-0.22,1,-0.22
1656195818,0xceee829e51dfbd1f76b5a2153fdb857e6ad148d4bcea57accac5727ddae82882,0xa12bdcb79e7d54e21209e0380ba7354457092934,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,112800.0,-112800.0,1,-112800.0
1656226836,0x24c8a4688c8f5770c0467db98841764456275b425ca3a44704fbde2be9731127,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,471600.74,-471600.74,1,-471600.74
1656233604,0xd1e97fa52d243c51d2cc365bad625cd318cb0d7c29bd792e609ca313945b5395,0xbd4b5e8bd80ed74299f15ba70b9d8a7d1635e366,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,53979.07,-53979.07,1,-53979.07
1656242832,0x7b7ec2a6fbb768d69291cfdeba4f187f593a1aac0f62489832218bd522683932,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,241.29,-241.29,1,-241.29
1656242832,0x7b7ec2a6fbb768d69291cfdeba4f187f593a1aac0f62489832218bd522683932,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10500.0,-10500.0,1,-10500.0
1656282279,0xa77eedcbdabb6b10bb4780389909085532f1e60cacc4411ba13d5c664ab8ff66,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,506587.6,-506587.6,1,-506587.6
1656295463,0x404505ef5534fb01efef45f11d61b659cf0fb65e0042f707ffbe4637dcd267a2,0x0cab19b2e52dc6c175b7c4d6280e98a892b30764,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,16120.9,-16120.9,1,-16120.9
1656295463,0x404505ef5534fb01efef45f11d61b659cf0fb65e0042f707ffbe4637dcd267a2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0cab19b2e52dc6c175b7c4d6280e98a892b30764,438.87,-438.87,1,-438.87
1656333357,0x07da76619ddb74435b0be5efc169e88919f0d1af325072e6966ff4256070a661,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,289.71,-289.71,1,-289.71
1656333390,0xdc31970d0a9ab28e0aafb6e6f100304ebf8730c98c577214e530d47082ab1eca,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,0.02,-0.02,1,-0.02
1656333507,0xe91c93d6811a9ce5a04b3e1b23df9f27ed618fce861cfc6ccc2341c729c4f07f,0x0a4b4008f8271fa529aaa68e69084674d73c8168,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,4937.22,-4937.22,1,-4937.22
1656333507,0xe91c93d6811a9ce5a04b3e1b23df9f27ed618fce861cfc6ccc2341c729c4f07f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,0.08,-0.08,1,-0.08
1656338451,0xfe47bcfd08b34cfad2aea0468888d3ebca791b4a1c318233d7424067c29de7d2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xbd4b5e8bd80ed74299f15ba70b9d8a7d1635e366,53979.0,-53979.0,1,-53979.0
1656338451,0xfe47bcfd08b34cfad2aea0468888d3ebca791b4a1c318233d7424067c29de7d2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xbd4b5e8bd80ed74299f15ba70b9d8a7d1635e366,24.56,-24.56,1,-24.56
1656339567,0xbd182bd25897743990c04572ea50c297688b5a27b2bf2afaea85c0b7e67226fe,0x93f8327599a42e9ad555cb83e4296043e9e19b2c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,500000.0,-500000.0,1,-500000.0
1656365889,0x9378a504aaae9ea9ea569f67d2bd47ba73dd3f24996a8b9b189004cbb75b00b9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,4368.41,-4368.41,1,-4368.41
1656365889,0x9378a504aaae9ea9ea569f67d2bd47ba73dd3f24996a8b9b189004cbb75b00b9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,6.92,-6.92,1,-6.92
1656397483,0x24efdf417fc23d11042f7221f9d3afa9b73562e7ec070ed295fc18e5095f5400,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc46f8f789dc56acc09a5fd2cd408ee3f1b5699bb,585.35,-585.35,1,-585.35
1656397561,0x8d83c38fc24ad4763ba27aedf4035c048ca6b506883e1be1479f12fc748cbb8c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc46f8f789dc56acc09a5fd2cd408ee3f1b5699bb,44385.82,-44385.82,1,-44385.82
1656397561,0x8d83c38fc24ad4763ba27aedf4035c048ca6b506883e1be1479f12fc748cbb8c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc46f8f789dc56acc09a5fd2cd408ee3f1b5699bb,0.01,-0.01,1,-0.01
1656404406,0xa21d6c7c711011c83ccdb149e94c672099165da4c0597b824fe9ba45470a88a9,0xcc43c0cef2afd62a0d89850215ee72656ec7c261,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,657.49,-657.49,1,-657.49
1656415252,0x5cc09de628f7c12af1fefb63f980bab8a01f9510bacbd1cce24d384c6d6307ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x6b8c8f389154255b828477426adc19c86f028ed4,242.47,-242.47,1,-242.47
1656415252,0x5cc09de628f7c12af1fefb63f980bab8a01f9510bacbd1cce24d384c6d6307ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x6b8c8f389154255b828477426adc19c86f028ed4,17500.0,-17500.0,1,-17500.0
1656433316,0xdbd7f159ef9878841c9b4717d24be8f7a176603e8002d73af70c6ef7e207755b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc056510a7ac969de97349b22f901a27422139f6c,318.61,-318.61,1,-318.61
1656433316,0xdbd7f159ef9878841c9b4717d24be8f7a176603e8002d73af70c6ef7e207755b,0xc056510a7ac969de97349b22f901a27422139f6c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,31456.75,-31456.75,1,-31456.75
1656436922,0xe9cfab4a58e5a489234a33a7700599a9d3f1f0973d718c00080e66b622f87cd9,0xb087b3bc5b1b583f1857528697ef673a5d916e2e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,29530.73,-29530.73,1,-29530.73
1656436922,0xe9cfab4a58e5a489234a33a7700599a9d3f1f0973d718c00080e66b622f87cd9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb087b3bc5b1b583f1857528697ef673a5d916e2e,1710.76,-1710.76,1,-1710.76
1656455891,0x29fab524e878707fce93d50d01a68ab797d646ace922a304da2725c67015ed9b,0xce921c6d898ee8424e37da88861a82d1b9418e3f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,5480.73,-5480.73,1,-5480.73
1656455891,0x29fab524e878707fce93d50d01a68ab797d646ace922a304da2725c67015ed9b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xce921c6d898ee8424e37da88861a82d1b9418e3f,70.92,-70.92,1,-70.92
1656500531,0x92383cd436792fcd14c2269b9836f9e2b307a3d8f52b3d43b3a86a0ec9428b7c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x62e4a58f9281f1775d61e14ddbb9329f30dad730,4753.18,-4753.18,1,-4753.18
1656500531,0x92383cd436792fcd14c2269b9836f9e2b307a3d8f52b3d43b3a86a0ec9428b7c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x62e4a58f9281f1775d61e14ddbb9329f30dad730,42.16,-42.16,1,-42.16
1656500684,0x5ee7770529d6658268f6318c04818817bc68096213155ffb40a7b083a45f862e,0x62e4a58f9281f1775d61e14ddbb9329f30dad730,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,66684.09,-66684.09,1,-66684.09
1656510644,0xdca3c92173cbb61ea7be627a3a8f747732a23c149ce5d89dcd50ea2aa0b9e25e,0x605c64d8596910ca5ce8d416c551fcfb0ffece4f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,221059.14,-221059.14,1,-221059.14
1656512714,0x71cab3cbcfe65283267bdf67f0241ce27f97d12d2f031c526f9090f81361d650,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x93f8327599a42e9ad555cb83e4296043e9e19b2c,371.26,-371.26,1,-371.26
1656512786,0x7b114e791c555a5394b39856de318e583ff66bd78953d038ed06937267baae37,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x93f8327599a42e9ad555cb83e4296043e9e19b2c,150000.0,-150000.0,1,-150000.0
1656512786,0x7b114e791c555a5394b39856de318e583ff66bd78953d038ed06937267baae37,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x93f8327599a42e9ad555cb83e4296043e9e19b2c,0.16,-0.16,1,-0.16
1656514121,0x7ed87d10e0c607efb356408eadb020213d52dcfe2654338083fe8c3f84b14c0e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x232180b0b01ec81d585569b847f062bcb3cc0d29,151.86,-151.86,1,-151.86
1656515017,0x8e9fe6510345e8bc53df36b8db1d90dd4ba136da6e90d48c116b9a6d22e75631,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,50.0,-50.0,1,-50.0
1656515017,0x8e9fe6510345e8bc53df36b8db1d90dd4ba136da6e90d48c116b9a6d22e75631,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,273.28,-273.28,1,-273.28
1656516451,0x455eb50e981171c9a03ebc6ee57fbd153eaadcdd739b64b570b1d6fb170b846b,0x55f1b72d43d85931c58018fbd7bf9d9142443216,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,106894.19,-106894.19,1,-106894.19
1656516601,0x76cb87493443abdc59ebe40b009abe56d13b01d686a4fbcc484a3a81b02c83b7,0x55f1b72d43d85931c58018fbd7bf9d9142443216,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,29936.45,-29936.45,1,-29936.45
1656516601,0x76cb87493443abdc59ebe40b009abe56d13b01d686a4fbcc484a3a81b02c83b7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x55f1b72d43d85931c58018fbd7bf9d9142443216,0.07,-0.07,1,-0.07
1656523524,0x28b3c53f4084a399e788e4d424c8c7fa8cbc31b1a661a10a83b6b7b84dd04ec9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabaa456baed43bfdccd8bcc589bd9af825a29716,893.98,-893.98,1,-893.98
1656523524,0x28b3c53f4084a399e788e4d424c8c7fa8cbc31b1a661a10a83b6b7b84dd04ec9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabaa456baed43bfdccd8bcc589bd9af825a29716,12000.0,-12000.0,1,-12000.0
1656523575,0xaef5f04c4c7e7dfeed11dc7cc7b61edd835e7b3a027d0bd68a66f1eaa7d2c804,0xabaa456baed43bfdccd8bcc589bd9af825a29716,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,12893.99,-12893.99,1,-12893.99
1656523575,0xaef5f04c4c7e7dfeed11dc7cc7b61edd835e7b3a027d0bd68a66f1eaa7d2c804,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabaa456baed43bfdccd8bcc589bd9af825a29716,0.04,-0.04,1,-0.04
1656525276,0x91f3151085f705ce805ccb6a7f08cead57780ba9f93e9053f4399e539c41421e,0x286b07678d22fab4587fec91314ba78164302f39,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,192508.39,-192508.39,1,-192508.39
1656535103,0xa78d8cdfe426c0f288cf455636c3c1b4f7182a96daec00d2ae4fd240eecce86f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,405270.08,-405270.08,1,-405270.08
1656535103,0xa78d8cdfe426c0f288cf455636c3c1b4f7182a96daec00d2ae4fd240eecce86f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,550.97,-550.97,1,-550.97
1656536303,0x5cc570f789261d74796bbfbc65341dba8ca0d5b5ce4c8c6ab668b2cd13026699,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x262e28baff9602f574d877ffa0fa6a0c9c0a1ddc,393.44,-393.44,1,-393.44
1656536360,0x19a0fc6715c767b6817385e75d35b18cd264766b5a399cd91b7fd8de02974173,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x262e28baff9602f574d877ffa0fa6a0c9c0a1ddc,115292.07,-115292.07,1,-115292.07
1656536360,0x19a0fc6715c767b6817385e75d35b18cd264766b5a399cd91b7fd8de02974173,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x262e28baff9602f574d877ffa0fa6a0c9c0a1ddc,0.03,-0.03,1,-0.03
1656572235,0xc6756343a06cb6d321746bac0e6397181c16d37121ac3faadac8cda9f409e1c7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,100000.0,-100000.0,1,-100000.0
1656572235,0xc6756343a06cb6d321746bac0e6397181c16d37121ac3faadac8cda9f409e1c7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,16.31,-16.31,1,-16.31
1656592359,0x408d72d3e06aff6b7cc6209382570e6fbba9687e60e11bac730f7a21c0320e06,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,743.69,-743.69,1,-743.69
1656592359,0x408d72d3e06aff6b7cc6209382570e6fbba9687e60e11bac730f7a21c0320e06,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,235000.0,-235000.0,1,-235000.0
1656596370,0x6e9ba106f063765e3bc2ce3e63055155af1291f04e2a038f2df9b615071f3d7a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x232180b0b01ec81d585569b847f062bcb3cc0d29,14353.0,-14353.0,1,-14353.0
1656596370,0x6e9ba106f063765e3bc2ce3e63055155af1291f04e2a038f2df9b615071f3d7a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x232180b0b01ec81d585569b847f062bcb3cc0d29,5.12,-5.12,1,-5.12
1656607071,0x3b38d019cedbd7c14ef6f31c9aa9a4c14870d6ac3d13bcccc504c25d0702be58,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x4c8d62040966b589a6d45958f55fa3ace2eae344,9.08,-9.08,1,-9.08
1656614300,0xdbf0b8e9389d0c238bc5652fb9e1c5a1aa3f57cd050b446bae9dad504b2fdc39,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xec06daa49683d669a411b2a332c0305fee21fb53,78.84,-78.84,1,-78.84
1656614318,0xce7defdd18cc37bad771ed77807da9562d855c449b85a824dcacaffebd4c8032,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xec06daa49683d669a411b2a332c0305fee21fb53,0.0,-0.0,1,-0.0
1656614318,0xce7defdd18cc37bad771ed77807da9562d855c449b85a824dcacaffebd4c8032,0xec06daa49683d669a411b2a332c0305fee21fb53,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,78.84,-78.84,1,-78.84
1656614513,0x66efdc87873d5aa38a3bb6061dd216e66c9b7f806afe415b62c498ca619ae335,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xec06daa49683d669a411b2a332c0305fee21fb53,0.01,-0.01,1,-0.01
1656614513,0x66efdc87873d5aa38a3bb6061dd216e66c9b7f806afe415b62c498ca619ae335,0xec06daa49683d669a411b2a332c0305fee21fb53,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,476.79,-476.79,1,-476.79
1656617906,0xff55a75bf3393618c91cd6369f413825aec624e7e91a7770fcc5a84687d29727,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x9084ac2ad37c6dc9b01691e45849b27eb0455bf4,91.89,-91.89,1,-91.89
1656617906,0xff55a75bf3393618c91cd6369f413825aec624e7e91a7770fcc5a84687d29727,0x9084ac2ad37c6dc9b01691e45849b27eb0455bf4,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,773.5,-773.5,1,-773.5
1656632892,0xd3c02c8a6aaf3ac331661a8b8801b443bf8d245e102d36d2afbd2d1b67c0b3d0,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabc96d08d0c0094032151325cbcfe7b6424c0259,403.8,-403.8,1,-403.8
1656632925,0xd8dd4fc036665ee08a0f139204101198dea37e4158cdda83fafdbe3bf481782c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabc96d08d0c0094032151325cbcfe7b6424c0259,105056.74,-105056.74,1,-105056.74
1656632925,0xd8dd4fc036665ee08a0f139204101198dea37e4158cdda83fafdbe3bf481782c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xabc96d08d0c0094032151325cbcfe7b6424c0259,0.02,-0.02,1,-0.02
1656633054,0x1985044025131a42df2c8a2d4d3502a5433e4fb8dd68997fb92698971d2384ec,0xabc96d08d0c0094032151325cbcfe7b6424c0259,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,105460.56,-105460.56,1,-105460.56
1656633717,0x1c0e907414b8b18e504000a4a644b5effa791c2d8e542b65c76bcf6125757cce,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x87bc004dd618af7af42bbc10add9f27633baee7d,5511.97,-5511.97,1,-5511.97
1656633717,0x1c0e907414b8b18e504000a4a644b5effa791c2d8e542b65c76bcf6125757cce,0x87bc004dd618af7af42bbc10add9f27633baee7d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,300000.0,-300000.0,1,-300000.0
1656656560,0xf1f3b2ece9c6aaf033204a49d937dab4a32b61f76811b17bec5ee10c627f38fc,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x86b73e35bcf6179f89b2b2b133c252991b6216b1,4110.85,-4110.85,1,-4110.85
1656656560,0xf1f3b2ece9c6aaf033204a49d937dab4a32b61f76811b17bec5ee10c627f38fc,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x86b73e35bcf6179f89b2b2b133c252991b6216b1,275920.52,-275920.52,1,-275920.52
1656673258,0x97ba4d7a4fccf5028b523dee59bad28fff33652ea987d6caec422d757d675093,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x20f549117c48ab0fd0367b4c6479dfc3102f00b2,1408.68,-1408.68,1,-1408.68
1656673258,0x97ba4d7a4fccf5028b523dee59bad28fff33652ea987d6caec422d757d675093,0x20f549117c48ab0fd0367b4c6479dfc3102f00b2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,34712.41,-34712.41,1,-34712.41
1656676627,0x8de056bc0405377ff614d3787a04ce021bb176f441e70c600749d7dfc86e4a03,0xb70c088be1ecb741126d8d7404b0084aba872bc7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,1022.23,-1022.23,1,-1022.23
1656683086,0x3ab0d78644ce5aab6cacacfe06d88044b98dad50e842478fae8517a5b60c4c0c,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,100000.0,-100000.0,1,-100000.0
1656683227,0x8764a2d0e81f3c4e3dec64edbd8ee94d43e4dd99035cc5cb2ae2ce5bb309deb9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,0.06,-0.06,1,-0.06
1656683227,0x8764a2d0e81f3c4e3dec64edbd8ee94d43e4dd99035cc5cb2ae2ce5bb309deb9,0xf3b7b7c355cb6bb099837320564e1b1f374fb145,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,55000.0,-55000.0,1,-55000.0
1656685201,0x7a69d1925da51e8ee5a58834dc27c1f0b01d56481eaa710acf1ecc64f4e30c0c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc5a21f88cb612a83a9658a24d062bb7c6a685626,712.64,-712.64,1,-712.64
1656685294,0x5a3ffef88266ac14ab06f3ae9405cfa643ba4ce1e8de84655ce6fd8e4357cad8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc5a21f88cb612a83a9658a24d062bb7c6a685626,50000.0,-50000.0,1,-50000.0
1656685294,0x5a3ffef88266ac14ab06f3ae9405cfa643ba4ce1e8de84655ce6fd8e4357cad8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc5a21f88cb612a83a9658a24d062bb7c6a685626,0.02,-0.02,1,-0.02
1656686047,0x05b537fa16f09aee19fb1fbb72663b24d3ef63466d95713667e92ac294a428fa,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfafee1cdd10ba9a416eaf7451f101b96af496383,262.09,-262.09,1,-262.09
1656686047,0x05b537fa16f09aee19fb1fbb72663b24d3ef63466d95713667e92ac294a428fa,0xfafee1cdd10ba9a416eaf7451f101b96af496383,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10244.38,-10244.38,1,-10244.38
1656699132,0x571fec9a28ede4f3e28b118ff57c0d7f0e282c478a8e1b098ff50e7bda2a607e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x90619df3d8ff8c49969ee845cb02e79411216d6b,749.24,-749.24,1,-749.24
1656699132,0x571fec9a28ede4f3e28b118ff57c0d7f0e282c478a8e1b098ff50e7bda2a607e,0x90619df3d8ff8c49969ee845cb02e79411216d6b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,131390.0,-131390.0,1,-131390.0
